streetId,isOdd,from,until,localityId,zip
11,true,801,899,,G3760AJQ
11,false,802,900,,G3760AJR
11,true,901,999,,G3760AJS
11,false,902,1000,,G3760AJT
11,true,1001,1099,,G3760AJU
11,false,1002,1100,,G3760AJV
11,true,1101,1199,,G3760AJW
11,false,1102,1200,,G3760AJX
12,true,1,99,,G3760AKC
12,false,2,100,,G3760AKD
12,true,101,199,,G3760AKE
12,false,102,200,,G3760AKF
12,true,201,299,,G3760AKG
12,false,202,300,,G3760AKH
12,true,301,399,,G3760AKI
12,false,302,400,,G3760AKJ
13,false,0,0,,G3760GPA
13,true,1,99,,G3760ALA
13,false,2,100,,G3760ALN
13,true,101,199,,G3760ALB
13,false,102,200,,G3760ALO
13,true,201,299,,G3760ALC
13,false,202,300,,G3760ALP
13,true,301,399,,G3760ALD
13,false,302,400,,G3760ALQ
13,true,401,499,,G3760ALE
13,false,402,500,,G3760ALR
13,true,501,599,,G3760ALF
13,false,502,600,,G3760ALS
13,true,601,699,,G3760ALG
13,false,602,700,,G3760ALT
13,true,701,799,,G3760ALH
13,false,702,800,,G3760ALU
13,true,801,899,,G3760ALI
13,false,802,900,,G3760ALV
13,true,901,999,,G3760ALJ
13,false,902,1000,,G3760ALW
14,true,1,99,,G3760AMA
14,false,2,100,,G3760AMB
14,true,101,199,,G3760AMC
14,false,102,200,,G3760AMD
14,true,201,299,,G3760AME
14,false,202,300,,G3760AMF
14,true,301,399,,G3760AMG
14,false,302,400,,G3760AMH
15,true,1,99,,G3760ANA
15,false,2,100,,G3760ANB
15,true,101,199,,G3760ANC
15,false,102,200,,G3760AND
15,true,201,299,,G3760ANE
15,false,202,300,,G3760ANF
15,true,301,399,,G3760ANG
15,false,302,400,,G3760ANH
15,true,401,499,,G3760ANI
15,false,402,500,,G3760ANJ
15,true,501,599,,G3760ANK
15,false,502,600,,G3760ANL
15,true,601,699,,G3760ANM
15,false,602,700,,G3760ANN
16,true,1,99,,G3760AOA
16,false,2,100,,G3760AOB
16,true,101,199,,G3760AOC
16,false,102,200,,G3760AOD
17,true,1,99,,G3760FIA
17,false,2,100,,G3760FIB
17,true,101,199,,G3760FIC
17,false,102,200,,G3760FID
17,true,201,299,,G3760FIE
17,false,202,300,,G3760FIF
17,true,301,399,,G3760FIG
17,false,302,400,,G3760FIH
17,true,401,499,,G3760FII
17,false,402,500,,G3760FIJ
18,true,1,99,,G3760AHA
18,false,2,100,,G3760AHB
18,true,101,199,,G3760AHC
18,false,102,200,,G3760AHD
18,true,201,299,,G3760AHE
18,false,202,300,,G3760AHF
18,true,301,399,,G3760AHG
18,false,302,400,,G3760AHH
18,true,401,499,,G3760AHI
18,false,402,500,,G3760AHJ
18,true,501,599,,G3760AHK
18,false,502,600,,G3760AHL
18,true,601,699,,G3760AHM
18,false,602,700,,G3760AHN
