id,name,zip,state
18981,El Cruce,T4178XCE,Tucumán
18982,El Cuadro,T4178XCF,Tucumán
18983,El Cuarteadero,T4103XAZ,Tucumán
18984,El Divisadero,T4158XAF,Tucumán
18985,El Duraznillo,T4105XBX,Tucumán
18986,El Duraznito,T4103XAJ,Tucumán
18987,El Durazno,T4174XBN,Tucumán
18988,El Espinal,T4137XAB,Tucumán
18989,El Espinillo,T4117XAK,Tucumán
18990,El Establo,T4119XCQ,Tucumán
18991,El Frasquillo,T4119XCR,Tucumán
18992,El Guardamonte,T4113XAF,Tucumán
18993,El Guayacan,T4178XAC,Tucumán
18994,El Huaico,T4142XAB,Tucumán
18995,El Indio,T4142XAY,Tucumán
18996,El Infiernillo,T4137XCZ,Tucumán
18997,El Interes,T4119XCS,Tucumán
18998,El Jardin,T4172XCO,Tucumán
18999,El Junquillar,T4124XDP,Tucumán
19000,El Lamedero,T4137XDA,Tucumán
19001,El Lamparazo,T4137XDB,Tucumán
19003,El Matadero,T4132XBR,Tucumán
19004,El Matal,T4119XCU,Tucumán
19005,El Melon,T4178XEY,Tucumán
19006,El Milagro,T4124XDQ,Tucumán
19007,El Mistol,T4124XCX,Tucumán
19008,El Mistolar,T4174XAE,Tucumán
19009,El Mojon,T4178XFE,Tucumán
19010,El Molino,T4124XDR,Tucumán
19011,El Mollar,T4124XDS,Tucumán
19012,El Molle,T4137XDC,Tucumán
19013,El Molle Viejo,T4137XDD,Tucumán
19014,El Morado,T4119XCV,Tucumán
19015,El Moyar,T4168XAE,Tucumán
19016,El Mutul,T4101XBK,Tucumán
19017,El Naranjal,T4142XAZ,Tucumán
19018,El Naranjito,T4115XAF,Tucumán
19019,El Naranjo,T4113XAY,Tucumán
19020,El Nial,T4176XCM,Tucumán
19021,El Nogal,T4161XAG,Tucumán
19022,El Nogalar,T4135XAJ,Tucumán
19023,El Nogalito,T4105XBQ,Tucumán
19024,El Obraje,T4129XAJ,Tucumán
19025,El Ojo,T4122XBC,Tucumán
19026,El Once,T4119XDB,Tucumán
19027,El Pabellon,T4137XEK,Tucumán
19028,El Pajal,T4178XCG,Tucumán
19029,El Palancho,T4176XCB,Tucumán
19030,El Palcara,T4151XAT,Tucumán
19031,El Palomar,T4186XAL,Tucumán
19032,El Paraiso,T4242XAS,Tucumán
19033,El Paso,T4141XAE,Tucumán
19034,El Pavon,T4115XBP,Tucumán
19035,El Payanal,T4137XDQ,Tucumán
19036,El Pelado,T4124XDT,Tucumán
19037,El Pelado de Paranillo,T4124XED,Tucumán
19038,El Pila,T4162XBG,Tucumán
19039,El Polear,T4172XCP,Tucumán
19040,El Portezuelo,T4117XBO,Tucumán
19041,El Porvenir,T4124XEE,Tucumán
19042,El Potrerillo,T4137XDR,Tucumán
19043,El Potrero,T4124XAF,Tucumán
19044,El Pozo,T4124XAG,Tucumán
19045,El Prado,T4184XAC,Tucumán
19046,El Puerto,T4178XAZ,Tucumán
19047,El Puestito,T4124XAH,Tucumán
19048,El Puesto,T4178XBA,Tucumán
19049,El Puesto del Medio,T4187XAC,Tucumán
19050,El Quebrachal,T4124XCY,Tucumán
19051,El Quebrachito,T4242XAU,Tucumán
19052,El Quimil,T4178XFF,Tucumán
19053,El Remate,T4195XAH,Tucumán
19054,El Rincon,T4157XAD,Tucumán
19055,El Rodeo,T4174XBP,Tucumán
19056,El Rosario,T4113XAZ,Tucumán
19057,El Sauzal,T4176XCD,Tucumán
19058,El Sesteadero,T4242XAV,Tucumán
19059,El Siambon,T4105XAF,Tucumán
19060,El Sinquial,T4119XBB,Tucumán
19061,El Suncal,T4124XAC,Tucumán
19062,El Sunchal,T4119XBC,Tucumán
19063,El Suncho,T4115XBQ,Tucumán
19064,El Tajamar,T4119XAJ,Tucumán
19065,El Talar,T4124XAD,Tucumán
19067,El Tipal,T4119XBD,Tucumán
19068,El Tiro Argentino,T4103XAK,Tucumán
19069,El Tobar,T4172XAP,Tucumán
19070,El Toro,T4137XDG,Tucumán
19071,El Tostado,T4242XAW,Tucumán
19072,El Triunfo,T4119XBE,Tucumán
19073,El Tropezon,T4132XBS,Tucumán
19074,El Tuscal,T4157XAF,Tucumán
19075,El Vallecito,T4176XCE,Tucumán
19076,El Zanjon,T4101XCU,Tucumán
19077,El Zapallar,T4119XAK,Tucumán
19078,El Zauzal,T4124XAE,Tucumán
19079,Embalse el Cadillal,T4122XAA,Tucumán
19080,Embalse Rio Hondo,T4176XCF,Tucumán
19081,Empalme Agua Dulce,T4178XBB,Tucumán
19082,Encrucijada,T4242XAX,Tucumán
19083,Ensenada,T4174XAP,Tucumán
19084,Entre Rios,T4174XBQ,Tucumán
19085,Escaba,T4158XAN,Tucumán
19086,Escaba de Abajo,T4158XAW,Tucumán
19087,Escaba de Arriba,T4158XAX,Tucumán
19088,Escobas,T4159XAC,Tucumán
19089,Escuela,T4105XAS,Tucumán
19090,Escuela 1,T4168XDX,Tucumán
19091,Escuela 1 Junta,T4168XAM,Tucumán
19092,Escuela 100,T4132XBD,Tucumán
19093,Escuela 101,T4142XBB,Tucumán
19094,Escuela 102,T4168XDY,Tucumán
19095,Escuela 103,T4168XDZ,Tucumán
19096,Escuela 104,T4168XEA,Tucumán
19097,Escuela 105,T4168XEB,Tucumán
19098,Escuela 106,T4178XCJ,Tucumán
19099,Escuela 107,T4101XAI,Tucumán
19100,Escuela 108,T4178XCK,Tucumán
19102,Escuela 11,T4168XEC,Tucumán
19103,Escuela 110,T4178XCM,Tucumán
19104,Escuela 111,T4178XCN,Tucumán
19105,Escuela 112,T4187XAR,Tucumán
19106,Escuela 113,T4105XAT,Tucumán
19107,Escuela 114,T4168XED,Tucumán
19108,Escuela 115,T4146XAB,Tucumán
19109,Escuela 116,T4172XAT,Tucumán
19110,Escuela 118,T4146XAF,Tucumán
19111,Escuela 12,T4128XAN,Tucumán
19112,Escuela 12 de Octubre,T4178XCO,Tucumán
19113,Escuela 121,T4142XBC,Tucumán
19114,Escuela 122,T4168XEE,Tucumán
19115,Escuela 123,T4176XBD,Tucumán
19116,Escuela 124,T4132XBE,Tucumán
19117,Escuela 125,T4162XAN,Tucumán
19118,Escuela 126,T4172XAU,Tucumán
19119,Escuela 128,T4124XAL,Tucumán
19120,Escuela 129,T4172XAV,Tucumán
19121,Escuela 13,T4142XBD,Tucumán
19122,Escuela 130,T4128XAP,Tucumán
19123,Escuela 131,T4172XAW,Tucumán
19124,Escuela 132,T4168XEF,Tucumán
19125,Escuela 133,T4172XAX,Tucumán
19126,Escuela 134,T4172XCX,Tucumán
19127,Escuela 135,T4142XBE,Tucumán
19128,Escuela 137,T4152XAZ,Tucumán
19129,Escuela 138,T4158XAY,Tucumán
19130,Escuela 139,T4142XBF,Tucumán
19131,Escuela 14,T4142XBG,Tucumán
19132,Escuela 140,T4152XBA,Tucumán
19133,Escuela 141,T4178XCP,Tucumán
19134,Escuela 142,T4178XCQ,Tucumán
19135,Escuela 143,T4142XBH,Tucumán
19136,Escuela 144,T4142XCN,Tucumán
19137,Escuela 145,T4168XEG,Tucumán
19138,Escuela 146,T4168XEH,Tucumán
19139,Escuela 147,T4168XEI,Tucumán
19140,Escuela 148,T4142XCO,Tucumán
19141,Escuela 149,T4187XAT,Tucumán
19142,Escuela 15,T4172XCY,Tucumán
19143,Escuela 150,T4187XAP,Tucumán
19144,Escuela 151,T4176XAD,Tucumán
19145,Escuela 152,T4187XAQ,Tucumán
19146,Escuela 153,T4168XEJ,Tucumán
19147,Escuela 154,T4132XBF,Tucumán
19148,Escuela 156,T4168XEK,Tucumán
19149,Escuela 157,T4168XEL,Tucumán
19150,Escuela 158,T4176XAE,Tucumán
19151,Escuela 159,T4162XBH,Tucumán
19152,Escuela 16,T4172XAY,Tucumán
19153,Escuela 160,T4132XBG,Tucumán
19154,Escuela 162,T4172XAZ,Tucumán
19155,Escuela 163,T4101XAJ,Tucumán
19156,Escuela 164,T4101XAK,Tucumán
19157,Escuela 165,T4142XCP,Tucumán
19158,Escuela 166,T4187XBL,Tucumán
19159,Escuela 167,T4187XBM,Tucumán
19160,Escuela 168,T4146XAC,Tucumán
19161,Escuela 17,T4146XAD,Tucumán
19162,Escuela 170,T4124XAM,Tucumán
19163,Escuela 171,T4124XAN,Tucumán
19164,Escuela 172,T4176XAF,Tucumán
19165,Escuela 173,T4187XBN,Tucumán
19166,Escuela 174,T4168XEM,Tucumán
19167,Escuela 175,T4168XEN,Tucumán
19168,Escuela 176,T4152XBB,Tucumán
19169,Escuela 177,T4187XBO,Tucumán
19170,Escuela 178,T4176XAG,Tucumán
19171,Escuela 179,T4176XAH,Tucumán
19172,Escuela 18,T4146XAE,Tucumán
19173,Escuela 180,T4176XAI,Tucumán
19174,Escuela 182,T4176XAJ,Tucumán
19175,Escuela 183,T4172XBA,Tucumán
19176,Escuela 184,T4176XAV,Tucumán
19177,Escuela 185,T4168XEO,Tucumán
19178,Escuela 186,T4146XAG,Tucumán
19179,Escuela 187,T4176XAW,Tucumán
19180,Escuela 188,T4162XBI,Tucumán
19181,Escuela 189,T4176XAX,Tucumán
19182,Escuela 19,T4146XAH,Tucumán
19183,Escuela 190,T4158XAZ,Tucumán
19184,Escuela 191,T4176XAY,Tucumán
19185,Escuela 192,T4168XAJ,Tucumán
19186,Escuela 193,T4172XBB,Tucumán
19187,Escuela 194,T4168XAK,Tucumán
19188,Escuela 195,T4168XAL,Tucumán
19189,Escuela 197,T4132XBC,Tucumán
19190,Escuela 198,T4172XBC,Tucumán
19191,Escuela 199,T4172XBD,Tucumán
19192,Escuela 20,T4172XBE,Tucumán
19193,Escuela 200,T4132XBT,Tucumán
19194,Escuela 201,T4172XBF,Tucumán
19195,Escuela 202,T4142XCQ,Tucumán
19196,Escuela 203,T4172XBG,Tucumán
19197,Escuela 204,T4124XAO,Tucumán
19198,Escuela 205,T4187XBP,Tucumán
19199,Escuela 206,T4132XBU,Tucumán
19200,Escuela 207,T4168XAN,Tucumán
19201,Escuela 208,T4187XBQ,Tucumán
19202,Escuela 209,T4168XAO,Tucumán
19203,Escuela 21,T4152XBC,Tucumán
19204,Escuela 210,T4101XAL,Tucumán
19205,Escuela 211,T4187XBR,Tucumán
19206,Escuela 212,T4128XAQ,Tucumán
19207,Escuela 213,T4137XDH,Tucumán
19208,Escuela 214,T4124XAP,Tucumán
19209,Escuela 215,T4101XAM,Tucumán
19210,Escuela 216,T4124XBA,Tucumán
19211,Escuela 217,T4137XDI,Tucumán
19212,Escuela 218,T4101XAN,Tucumán
19213,Escuela 219,T4101XAO,Tucumán
