id,type,name,alternativeName,localityId,neighborhood
1,,Calle Publica 1,,10040,
2,,Calle Publica 2,,10040,
3,,Calle Publica 3,,10040,
4,,Calle Publica 4,,10040,
5,,Calle Publica 5,,10040,
6,,Calle Publica 6,,10040,
7,,Calle Carril Mirador,,10040,
8,,Ruta Provincial Rp 50,,10040,
9,,Calle Vegas,,10040,
