streetId,isOdd,from,until,localityId,zip
9,false,102,200,,X5843CBD
9,true,201,299,,X5843CBE
9,false,202,300,,X5843CBF
9,true,301,399,,X5843CBG
9,false,302,400,,X5843CBH
9,true,401,499,,X5843CBI
9,false,402,500,,X5843CBJ
9,true,501,599,,X5843CBK
9,false,502,600,,X5843CBL
9,true,601,699,,X5843CBM
9,false,602,700,,X5843CBN
9,true,701,799,,X5843CBO
9,false,702,800,,X5843CBP
9,true,801,899,,X5843CBQ
9,false,802,900,,X5843CBR
9,true,901,999,,X5843CBS
9,false,902,1000,,X5843CBT
10,true,101,199,,X5843CRA
10,false,102,200,,X5843CRB
10,true,201,299,,X5843CRC
10,false,202,300,,X5843CRD
10,true,301,399,,X5843CRE
10,false,302,400,,X5843CRF
11,true,1,99,,X5843AZA
11,false,2,100,,X5843AZB
11,true,101,199,,X5843AZC
11,false,102,200,,X5843AZD
11,true,301,399,,X5843DQC
11,false,302,400,,X5843DQD
11,true,401,499,,X5843DQE
11,false,402,500,,X5843DQF
12,true,101,199,,X5843ALA
12,false,102,200,,X5843ALB
13,true,1,99,,X5843CLA
13,false,2,100,,X5843CLB
13,true,101,199,,X5843CLC
13,false,102,200,,X5843CLD
13,true,201,299,,X5843CLE
13,false,202,300,,X5843CLF
13,true,301,399,,X5843CLG
13,false,302,400,,X5843CLH
14,true,801,899,,X5843CQA
14,false,802,900,,X5843CQB
15,true,501,599,,X5843ANA
15,false,502,600,,X5843ANB
15,true,601,699,,X5843ANC
15,false,602,700,,X5843AND
15,true,701,799,,X5843ANE
15,false,702,800,,X5843ANF
16,false,0,0,,X5843DRA
16,true,1,99,,X5843AOA
16,false,2,100,,X5843AOB
16,true,101,199,,X5843AOC
16,false,102,200,,X5843AOD
17,true,1,99,,X5843APA
17,false,2,100,,X5843APB
17,true,101,199,,X5843APC
17,false,102,200,,X5843APD
17,true,201,299,,X5843APE
17,false,202,300,,X5843APF
18,true,101,199,,X5843ARA
18,false,102,200,,X5843ARB
18,true,201,299,,X5843ARC
18,false,202,300,,X5843ARD
18,true,301,399,,X5843ARE
18,false,302,400,,X5843ARF
18,true,401,499,,X5843ARG
18,false,402,500,,X5843ARH
19,true,1,99,,X5843ASA
19,false,2,100,,X5843ASB
20,true,1,99,,X5843AQA
20,false,2,100,,X5843AQB
20,true,101,199,,X5843AQC
20,false,102,200,,X5843AQD
20,true,201,299,,X5843AQE
20,false,202,300,,X5843AQF
20,true,301,399,,X5843AQG
20,false,302,400,,X5843AQH
20,true,401,499,,X5843AQI
20,false,402,500,,X5843AQJ
20,true,501,599,,X5843AQK
20,false,502,600,,X5843AQL
21,true,1,99,,X5843AUA
21,false,2,100,,X5843AUB
21,true,101,199,,X5843AUC
21,false,102,200,,X5843AUD
21,true,201,299,,X5843AUE
21,false,202,300,,X5843AUF
21,true,301,399,,X5843AUG
21,false,302,400,,X5843AUH
22,true,1,99,,X5843AVA
22,false,2,100,,X5843AVB
22,true,101,199,,X5843AVC
22,false,102,200,,X5843AVD
22,true,201,299,,X5843AVE
22,false,202,300,,X5843AVF
22,true,301,399,,X5843AVG
22,false,302,400,,X5843AVH
22,true,401,499,,X5843AVI
22,false,402,500,,X5843AVJ
22,true,501,599,,X5843AVK
22,false,502,600,,X5843AVL
22,true,601,699,,X5843AVM
22,false,602,700,,X5843AVN
22,true,701,799,,X5843AVO
22,false,702,800,,X5843AVP
23,true,1,99,,X5843DGA
23,false,2,100,,X5843DGB
23,true,101,199,,X5843DGC
23,false,102,200,,X5843DGD
23,true,201,299,,X5843DGE
23,false,202,300,,X5843DGF
23,true,301,399,,X5843DGG
23,false,302,400,,X5843DGH
23,true,401,499,,X5843DGI
23,false,402,500,,X5843DGJ
23,true,501,599,,X5843DGK
23,false,502,600,,X5843DGL
23,true,601,699,,X5843DGM
23,false,602,700,,X5843DGN
23,true,701,799,,X5843DGO
23,false,702,800,,X5843DGP
23,true,801,899,,X5843DGQ
23,false,802,900,,X5843DGR
23,true,901,999,,X5843DGS
23,false,902,1000,,X5843DGT
24,true,101,199,,X5843CVA
24,false,102,200,,X5843CVB
24,true,201,299,,X5843CVC
24,false,202,300,,X5843CVD
24,true,301,399,,X5843CVE
24,false,302,400,,X5843CVF
24,true,401,499,,X5843CVG
