id,type,name,alternativeName,localityId,neighborhood
1,,Calle 25 de Mayo,,2043,
2,,Calle 9 de Julio,,2043,
3,,Calle Belgrano,,2043,
4,,Calle 1,,2043,
5,,Calle 10,,2043,
6,,Calle 2,,2043,
7,,Calle 3,,2043,
8,,Calle 4,,2043,
9,,Calle 5,,2043,
10,,Calle 6,,2043,
11,,Calle 7,,2043,
12,,Calle 8,,2043,
13,,Calle Pte J D Peron,,2043,
14,,Ruta Provincial Rp 21,,2043,
15,,Calle San Martin,,2043,
16,,Calle Sarmiento,,2043,
