streetId,isOdd,from,until,localityId,zip
26,false,802,900,,N3337BAB
26,true,901,999,,N3337BAC
26,false,902,1000,,N3337BAD
27,true,801,899,,N3337BIA
27,false,802,900,,N3337BIB
27,true,901,999,,N3337BIC
27,false,902,1000,,N3337BID
27,true,1001,1099,,N3337BIE
27,false,1002,1100,,N3337BIF
28,true,601,699,,N3337BBA
28,false,602,700,,N3337BBB
30,true,601,699,,N3337BDA
30,false,602,700,,N3337BDB
30,true,701,799,,N3337BDC
30,false,702,800,,N3337BDD
30,true,801,899,,N3337BDE
30,false,802,900,,N3337BDF
31,true,801,899,,N3337BEA
31,false,802,900,,N3337BEB
31,true,901,999,,N3337BEC
31,false,902,1000,,N3337BED
31,true,1001,1099,,N3337BEE
31,false,1002,1100,,N3337BEF
31,true,1101,1199,,N3337BEG
31,false,1102,1200,,N3337BEH
32,true,1201,1299,,N3337ADA
32,false,1202,1300,,N3337ADB
32,true,1301,1399,,N3337ADC
32,false,1302,1400,,N3337ADD
32,true,1401,1499,,N3337ADE
32,false,1402,1500,,N3337ADF
32,true,1501,1599,,N3337ADG
32,false,1502,1600,,N3337ADH
33,true,901,999,,N3337BFA
33,false,902,1000,,N3337BFB
34,true,801,899,,N3337BGA
34,false,802,900,,N3337BGB
34,true,901,999,,N3337BGC
34,false,902,1000,,N3337BGD
35,true,601,699,,N3337BHA
35,false,602,700,,N3337BHB
35,true,701,799,,N3337BHC
35,false,702,800,,N3337BHD
36,true,601,699,,N3337BKA
36,false,602,700,,N3337BKB
36,true,701,799,,N3337BKC
36,false,702,800,,N3337BKD
36,true,801,899,,N3337BKE
36,false,802,900,,N3337BKF
36,true,901,999,,N3337BKG
36,false,902,1000,,N3337BKH
38,true,501,599,,N3337BMA
38,false,502,600,,N3337BMB
38,true,601,699,,N3337BMC
38,false,602,700,,N3337BMD
38,true,701,799,,N3337BME
38,false,702,800,,N3337BMF
38,true,801,899,,N3337BMG
38,false,802,900,,N3337BMH
38,true,901,999,,N3337BMI
38,false,902,1000,,N3337BMJ
39,true,801,899,,N3337BNA
39,false,802,900,,N3337BNB
39,true,901,999,,N3337BNC
39,false,902,1000,,N3337BND
40,true,601,699,,N3337BOA
40,false,602,700,,N3337BOB
40,true,701,799,,N3337BOC
40,false,702,800,,N3337BOD
40,true,801,899,,N3337BOE
40,false,802,900,,N3337BOF
40,true,901,999,,N3337BOG
40,false,902,1000,,N3337BOH
42,true,1251,1349,,N3337BPA
42,false,1252,1350,,N3337BPB
42,true,1351,1449,,N3337BPC
42,false,1352,1450,,N3337BPD
42,true,1451,1549,,N3337BPE
42,false,1452,1550,,N3337BPF
42,true,1551,1649,,N3337BPG
42,false,1552,1650,,N3337BPH
42,true,1651,1749,,N3337BPI
42,false,1652,1750,,N3337BPJ
42,true,1751,1799,,N3337BPK
42,false,1752,1800,,N3337BPL
43,true,1201,1299,,N3337BQA
43,false,1202,1300,,N3337BQB
43,true,1301,1399,,N3337BQC
43,false,1302,1400,,N3337BQD
43,true,1401,1499,,N3337BQE
43,false,1402,1500,,N3337BQF
43,true,1501,1599,,N3337BQG
43,false,1502,1600,,N3337BQH
43,true,1601,1699,,N3337BQI
43,false,1602,1700,,N3337BQJ
43,true,1701,1799,,N3337BQK
43,false,1702,1800,,N3337BQL
43,true,1801,1899,,N3337BQM
43,false,1802,1900,,N3337BQN
44,true,1201,1299,,N3337BRA
44,false,1202,1300,,N3337BRB
44,true,1301,1399,,N3337BRC
44,false,1302,1400,,N3337BRD
44,true,1401,1499,,N3337BRE
44,false,1402,1500,,N3337BRF
44,true,1501,1599,,N3337BRG
44,false,1502,1600,,N3337BRH
45,true,601,699,,N3337BSA
45,false,602,700,,N3337BSB
45,true,701,799,,N3337BSC
45,false,702,800,,N3337BSD
45,true,801,899,,N3337BSE
45,false,802,900,,N3337BSF
45,true,901,999,,N3337BSG
45,false,902,1000,,N3337BSH
46,true,701,799,,N3337BTA
46,false,702,800,,N3337BTB
46,true,801,899,,N3337BTC
46,false,802,900,,N3337BTD
46,true,901,999,,N3337BTE
46,false,902,1000,,N3337BTF
47,true,901,999,,N3337BUA
47,false,902,1000,,N3337BUB
48,true,801,899,,N3337AGA
48,false,802,900,,N3337AGN
48,true,901,999,,N3337AGB
48,false,902,1000,,N3337AGO
48,true,1001,1099,,N3337AGC
48,false,1002,1100,,N3337AGP
