id,type,name,alternativeName,localityId,neighborhood
1,,Avenida 12 de Octubre,,8281,
2,,Calle 20 de Febrero,,8281,
3,,Calle 23 de Agosto,,8281,
4,,Calle 25 de Mayo,,8281,
5,,Calle 6 de Septiembre,,8281,
6,,Calle Belgrano,,8281,
7,,Calle C Lazaro,,8281,
8,,Calle D Barconte,,8281,
9,,Avenida Jose H Martiarena,,8281,
10,,Calle Juanita Moro,,8281,
11,,Avenida Lavalle,,8281,
12,,Calle San Martin,,8281,
