streetId,isOdd,from,until,localityId,zip
12,true,1501,1599,,V9420AUQ
12,false,1502,1600,,V9420AUR
12,true,1601,1699,,V9420AUS
12,false,1602,1700,,V9420AUT
12,true,1701,1799,,V9420AUU
12,false,1702,1800,,V9420AUV
12,true,1801,1899,,V9420AUW
12,false,1802,1900,,V9420AUX
12,true,1901,1999,,V9420AUY
12,false,1902,2000,,V9420AUZ
12,true,2001,2099,,V9420AVA
12,false,2002,2100,,V9420AVB
12,true,2101,2199,,V9420AVC
12,false,2102,2200,,V9420AVD
12,true,2201,2299,,V9420AVE
12,false,2202,2300,,V9420AVF
12,true,2301,2399,,V9420AVG
12,false,2302,2400,,V9420AVH
12,true,2401,2499,,V9420AVI
12,false,2402,2500,,V9420AVJ
12,true,2501,2599,,V9420AVK
12,false,2502,2600,,V9420AVL
12,true,2601,2699,,V9420AVM
12,false,2602,2700,,V9420AVN
12,true,2701,2799,,V9420AVO
12,false,2702,2800,,V9420AVP
12,true,2801,2899,,V9420AVQ
12,false,2802,2900,,V9420AVR
12,true,2901,2999,,V9420AVS
12,false,2902,3000,,V9420AVT
12,true,3001,3099,,V9420AVU
12,false,3002,3100,,V9420AVV
13,true,1,99,,V9420EQA
13,false,2,100,,V9420EQB
14,true,1,99,,V9420ERA
14,false,2,100,,V9420ERB
15,true,401,499,,V9420BHA
15,false,402,500,,V9420BHB
15,true,501,599,,V9420BHC
15,false,502,600,,V9420BHD
15,true,601,699,,V9420BHE
15,false,602,700,,V9420BHF
15,true,701,799,,V9420BHG
15,false,702,800,,V9420BHH
15,true,801,899,,V9420BHI
15,false,802,900,,V9420BHJ
15,true,901,999,,V9420BHK
15,true,901,999,,V9420LLA
15,false,902,1000,,V9420LLB
15,false,902,1000,,V9420BHL
15,true,1001,1099,,V9420BHM
15,false,1002,1100,,V9420BHN
15,true,1101,1199,,V9420BHO
15,false,1102,1200,,V9420BHP
15,true,1201,1299,,V9420BHQ
15,false,1202,1300,,V9420BHR
15,true,1301,1399,,V9420BHS
15,false,1302,1400,,V9420BHT
15,true,1401,1499,,V9420BHU
15,false,1402,1500,,V9420BHV
